transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
4645,6,3363,2017-11-09,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 09:19:12.000000000
4704,96,3363,2017-12-26,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 11:47:38.000000000
9113,35,3364,2017-02-07,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 09:35:27.000000000
5778,79,3364,2017-03-30,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01 10:36:46.000000000
13167,74,3364,2017-04-24,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 10:11:08.000000000
3140,13,3364,2017-07-07,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 11:29:05.000000000
8830,32,3364,2017-09-01,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01 09:24:48.000000000
2671,53,3365,2017-01-05,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 09:51:10.000000000
3406,25,3365,2017-02-03,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 11:46:44.000000000
16090,22,3365,2017-02-27,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 09:29:25.000000000
19229,84,3365,2017-07-17,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01 10:38:59.000000000
1127,26,3365,2017-08-15,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 09:28:35.000000000
10475,54,3365,2017-10-20,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 11:05:15.000000000
13812,92,3366,2017-06-16,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:27:06.000000000
396,88,3366,2017-06-27,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01 10:13:53.000000000
13559,23,3366,2017-11-05,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 11:51:36.000000000
4628,46,3366,2017-11-16,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 11:05:15.000000000
19569,25,3367,2017-01-21,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 10:50:31.000000000
9561,3,3367,2017-03-13,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:54:58.000000000
15562,20,3367,2017-03-14,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 09:17:35.000000000
10278,79,3367,2017-05-17,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01 10:31:13.000000000
5813,63,3367,2017-05-25,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 09:24:39.000000000
5353,97,3367,2017-10-09,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01 09:35:56.000000000
11721,70,3368,2017-01-20,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 11:41:45.000000000
17702,3,3368,2017-10-04,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:26:07.000000000
29,72,3368,2017-10-13,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50.000000000
9341,28,3368,2017-11-17,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 09:17:35.000000000
8367,65,3368,2017-12-01,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 11:42:25.000000000
3967,12,3369,2017-02-27,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 10:36:56.000000000
19377,72,3369,2017-03-23,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50.000000000
17700,12,3369,2017-04-24,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 10:36:56.000000000
10763,20,3369,2017-06-26,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 11:11:43.000000000
13566,16,3369,2017-08-18,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 09:36:26.000000000
18464,66,3369,2017-10-15,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 11:14:47.000000000
246,98,3370,2017-01-22,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 11:42:52.000000000
13888,50,3370,2017-02-01,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01 09:44:12.000000000
19763,40,3370,2017-02-23,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 11:19:39.000000000
6475,6,3370,2017-04-05,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 10:06:01.000000000
1989,35,3370,2017-08-22,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 10:27:39.000000000
10802,95,3370,2017-08-27,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 10:02:25.000000000
15872,72,3370,2017-11-18,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 11:24:07.000000000
18103,69,3371,2017-01-29,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 09:24:39.000000000
5279,11,3371,2017-02-23,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 10:54:58.000000000
1682,26,3371,2017-04-30,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 09:28:35.000000000
8325,31,3371,2017-05-04,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 10:50:31.000000000
8657,66,3371,2017-06-11,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 11:14:47.000000000
1500,12,3371,2017-08-18,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 10:36:56.000000000
18937,7,3371,2017-08-26,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01 10:37:38.000000000
8047,21,3371,2017-09-04,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:46:00.000000000
12622,86,3371,2017-11-19,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01 10:36:46.000000000
11515,58,3372,2017-01-08,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 10:20:20.000000000
5971,0,3372,2017-01-28,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 10:31:14.000000000
11821,1,3372,2017-06-29,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 10:47:39.000000000
11188,80,3372,2017-10-17,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 11:24:07.000000000
13171,0,3372,2017-10-28,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01 10:36:46.000000000
19306,33,3372,2017-11-29,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 10:58:46.000000000
14245,64,3373,2017-03-18,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 11:24:07.000000000
12687,57,3373,2017-04-24,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:14:19.000000000
11512,4,3373,2017-05-25,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 10:42:53.000000000
1347,71,3373,2017-10-01,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 09:43:16.000000000
9294,45,3373,2017-11-16,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 09:27:51.000000000
2848,57,3374,2017-06-17,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 10:02:26.000000000
6653,18,3374,2017-07-05,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:29:05.000000000
16818,57,3374,2017-09-28,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:29:03.000000000
13208,57,3374,2017-12-29,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:14:19.000000000
3259,88,3375,2017-01-05,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 09:49:38.000000000
2946,9,3375,2017-01-25,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 09:17:35.000000000
6816,38,3375,2017-04-22,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:26:07.000000000
6040,0,3375,2017-05-26,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 09:44:12.000000000
6136,46,3375,2017-08-25,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01.000000000
1296,0,3375,2017-10-24,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 10:37:38.000000000
11153,90,3375,2017-12-09,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01 10:06:01.000000000
15041,0,3375,2017-12-18,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 11:12:16.000000000
10914,36,3376,2017-03-01,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01 09:44:12.000000000
16731,15,3376,2017-08-03,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 10:44:53.000000000
14229,54,3376,2017-08-13,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 11:05:15.000000000
9884,29,3376,2017-08-16,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 11:51:36.000000000
19389,27,3376,2017-09-28,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 10:05:34.000000000
8166,38,3377,2017-02-20,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 10:57:07.000000000
13108,24,3377,2017-03-08,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 09:28:35.000000000
17714,80,3377,2017-04-05,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 09:54:27.000000000
8921,35,3377,2017-06-08,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 11:16:58.000000000
3408,85,3377,2017-06-16,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 10:36:46.000000000
6031,91,3377,2017-08-11,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01 10:33:22.000000000
15161,90,3377,2017-10-14,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 10:25:39.000000000
16783,95,3378,2017-07-04,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 10:31:14.000000000
3687,3,3378,2017-08-13,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:26:07.000000000
18551,57,3378,2017-09-21,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:14:19.000000000
7407,91,3378,2017-11-05,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01 10:06:07.000000000
19892,85,3379,2017-01-20,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 10:41:22.000000000
10084,3,3379,2017-02-25,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:26:07.000000000
4137,4,3379,2017-04-03,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 10:37:38.000000000
7768,9,3379,2017-04-06,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 09:19:09.000000000
3828,68,3379,2017-10-08,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:51:50.000000000
9521,39,3379,2017-12-10,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01 11:17:52.000000000
7807,19,3380,2017-06-16,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 11:35:01.000000000
15396,0,3380,2017-07-29,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 10:27:39.000000000
15023,82,3380,2017-08-02,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 10:05:34.000000000
3320,77,3380,2017-09-09,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01 10:49:51.000000000
292,64,3380,2017-10-28,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 11:42:52.000000000
8339,83,3381,2017-01-02,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 11:32:13.000000000
533,57,3381,2017-02-09,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:14:19.000000000
15113,46,3381,2017-04-05,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 10:57:07.000000000
7224,11,3381,2017-04-24,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 10:54:58.000000000
10008,66,3381,2017-06-18,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 11:14:47.000000000
125,22,3382,2017-01-03,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:29:05.000000000
17521,4,3382,2017-01-27,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 10:02:26.000000000
16567,85,3382,2017-03-21,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 10:11:08.000000000
17272,0,3382,2017-05-16,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 10:31:14.000000000
17067,6,3382,2017-06-12,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 09:19:12.000000000
2744,33,3382,2017-07-02,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 10:58:46.000000000
13125,61,3382,2017-07-26,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 09:17:09.000000000
4383,54,3382,2017-09-19,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 11:42:25.000000000
551,0,3382,2017-10-15,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 10:27:39.000000000
19422,7,3382,2017-12-11,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 09:24:48.000000000
11545,22,3383,2017-01-18,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 09:17:35.000000000
16993,26,3383,2017-02-05,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 09:24:48.000000000
1746,45,3383,2017-03-09,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 10:20:20.000000000
154,3,3383,2017-04-06,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:19:44.000000000
8116,15,3383,2017-07-03,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 11:11:43.000000000
4362,64,3383,2017-12-01,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 11:24:07.000000000
9906,79,3384,2017-01-25,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01 10:31:13.000000000
14279,15,3384,2017-02-05,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 10:44:53.000000000
3125,51,3384,2017-03-07,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01 11:23:29.000000000
5515,6,3384,2017-03-09,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 10:27:39.000000000
1132,15,3384,2017-04-27,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 10:44:53.000000000
19018,0,3384,2017-12-01,0.0,Approved,Norco Bicycles,Standard,medium,medium,1695.42,731.188,1970-01-01 10:46:25.400000000
13660,0,3385,2017-03-18,1.0,Approved,Norco Bicycles,Standard,medium,medium,687.9,484.76,1970-01-01 10:11:41.666666666
10236,50,3385,2017-03-25,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 10:27:48.000000000
11469,78,3385,2017-09-05,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01 10:36:33.000000000
9538,23,3385,2017-11-06,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 09:30:44.000000000
8053,0,3386,2017-02-06,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 10:22:17.000000000
10570,45,3386,2017-03-17,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01 10:30:38.000000000
5704,2,3386,2017-03-20,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 10:44:07.000000000
15119,46,3386,2017-10-07,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01.000000000
12062,0,3386,2017-12-23,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:24:59.000000000
14702,15,3387,2017-04-11,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 11:17:50.000000000
11500,21,3387,2017-05-04,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 10:06:01.000000000
17744,64,3387,2017-07-11,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 10:36:33.000000000
7218,18,3387,2017-07-25,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 09:54:27.000000000
17324,71,3387,2017-08-13,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 11:30:34.000000000
2180,43,3387,2017-09-28,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 10:30:23.000000000
7473,3,3387,2017-10-06,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:47:39.000000000
11573,82,3387,2017-10-09,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01 11:51:50.000000000
431,7,3388,2017-02-12,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01 10:37:38.000000000
10766,42,3388,2017-03-13,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 10:58:46.000000000
10779,28,3388,2017-05-10,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 09:17:35.000000000
4099,24,3388,2017-05-19,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:17:50.000000000
9647,29,3388,2017-06-03,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 11:51:36.000000000
5113,36,3388,2017-09-17,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01 09:44:12.000000000
9923,25,3388,2017-09-18,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 11:46:44.000000000
8041,70,3388,2017-12-05,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 11:41:45.000000000
9986,85,3389,2017-01-01,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 11:43:38.000000000
10638,73,3389,2017-03-21,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 10:24:59.000000000
508,91,3389,2017-03-24,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01 10:06:07.000000000
4865,18,3389,2017-07-02,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:29:05.000000000
10496,32,3389,2017-10-10,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01 10:22:17.000000000
10724,3,3389,2017-11-06,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:26:07.000000000
9426,12,3390,2017-03-12,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01 10:36:33.000000000
9301,46,3390,2017-06-20,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01.000000000
11333,31,3390,2017-10-15,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01 11:43:38.000000000
3157,35,3390,2017-12-05,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28.000000000
11758,0,3390,2017-12-12,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 09:27:51.000000000
2914,10,3391,2017-02-10,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 11:35:01.000000000
19147,30,3391,2017-06-16,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 09:19:12.000000000
4220,97,3391,2017-09-28,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01 11:47:38.000000000
12977,31,3391,2017-11-08,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 10:50:31.000000000
15770,21,3391,2017-12-11,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:46:00.000000000
13120,5,3392,2017-10-17,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 11:19:44.000000000
247,15,3393,2017-01-29,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 11:04:40.000000000
715,65,3393,2017-06-29,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 11:51:50.000000000
4177,72,3393,2017-07-30,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 10:24:59.000000000
13893,25,3393,2017-09-24,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 09:24:48.000000000
260,31,3393,2017-12-28,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 11:16:58.000000000
11726,5,3394,2017-03-02,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 11:19:44.000000000
8411,89,3394,2017-05-25,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1970-01-01 09:27:59.000000000
10462,34,3394,2017-10-08,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 10:28:18.000000000
309,68,3394,2017-11-27,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:13:30.000000000
